id,vgi_id,name,slug,type,games_developed,games_released,games_unreleased,revenue_sum,revenue_median,revenue_avg,self_published,indie,action,casual,adventure,simulation,strategy,rpg,mmo,racing,sports,country_name
21589,,a_BAHN,a-bahn,30,1,1,0,101595,101595,101595,0,100,0,0,0,0,0,0,0,0,0,
24724,,Small Studio by Mac Guff,small-studio-by-mac-guff,30,1,1,0,101595,101595,101595,0,100,0,0,0,0,0,0,0,0,0,
5524395,,無厘頭遊戲工作室,-,30,1,1,0,101595,101595,101595,1,100,100,100,100,100,100,100,0,0,0,
2947,,Laundry Bear Games,laundry-bear-games,30,1,1,0,101552,101552,101552,1,100,0,100,0,0,0,0,0,0,0,Canada
31553,,Krin Juangbhanich,krin-juangbhanich,30,2,2,0,101535,50768,50768,0,100,50,0,50,0,100,100,0,0,0,Australia
1279867,,c3アート,c3,30,3,3,0,101506,50753,33835,1,33,33,67,33,67,0,67,0,0,0,
43364,,ASK_GAMES,ask-games,30,5,5,2,101497,13417,20299,7,100,29,0,71,86,0,0,0,0,0,
19687,,Epixx.org,epixx-org,30,1,1,0,101374,101374,101374,1,100,0,0,0,0,0,100,0,0,0,
1636103,,Current Games,current-games,30,2,2,1,101329,7682,50665,2,100,0,100,0,33,100,0,0,0,0,
21668,,Brian Lancaster,brian-lancaster,30,2,2,0,101328,50664,50664,2,100,100,0,100,100,100,100,0,0,0,
23233,,Laughing Coyote Software,laughing-coyote-software,30,2,2,0,101328,50664,50664,2,100,100,0,100,100,100,100,0,0,0,
36280,,Philosophy,philosophy,30,5,5,0,101325,20781,20265,0,100,60,100,0,100,60,80,20,20,0,
4322,,TURBOGUN,turbogun,30,1,1,0,101299,101299,101299,1,100,100,0,0,0,0,0,0,0,0,
1637668,,Chonky Loaf,chonky-loaf,30,1,1,0,101238,101238,101238,0,100,0,100,0,0,0,100,0,0,0,
17062,,Game Dynasty,game-dynasty,30,4,4,1,101223,20239,25306,4,100,60,40,80,0,20,0,0,0,0,
11075,,Sandlot Games,sandlot-games,30,8,8,0,101211,0,12651,8,0,0,100,0,0,13,0,0,0,0,
185575,,喜人一个,-,30,2,2,3,101180,50590,50590,4,40,0,40,0,0,100,0,0,0,0,
5305814,,NEGAFISH,negafish,30,1,1,0,101171,101171,101171,1,100,100,0,0,0,0,0,0,0,0,
30304,,Moving Player,moving-player,30,2,2,0,101086,50543,50543,0,100,50,50,0,0,0,0,0,0,0,France
27445,,π studio,studio,30,8,8,5,101070,4102,12634,11,85,15,62,62,23,54,62,0,8,8,
6480,,ALLPlayer Group Ltd.,allplayer-group-ltd,30,1,1,0,101063,101063,101063,1,0,0,0,0,0,0,0,0,0,0,
52828,,Comp-3 Interactive,comp-3-interactive,30,1,1,1,101036,101036,101036,1,50,100,0,100,50,0,0,0,0,0,United Kingdom
13755,,Firedog Creative Company Limited,firedog-creative-company-limited,30,3,3,0,100986,19797,33662,3,0,0,0,0,100,0,100,0,0,0,Hong Kong
11038,,Pirotexnik,pirotexnik,30,12,12,0,100984,0,8415,12,100,8,92,8,8,0,0,0,0,0,
18379,,Liam Hughes,liam-hughes,30,1,1,0,100937,100937,100937,1,100,0,0,0,0,0,0,0,0,0,
22646,,Ryan Cooper,ryan-cooper,30,1,1,0,100937,100937,100937,1,100,0,0,0,0,0,0,0,0,0,
33606,,HappyGames,happygames,30,5,5,2,100921,16963,20184,7,100,29,71,43,14,29,0,0,0,0,
34250,,https://1ma2szk.booth.pm/,https-1ma2szk-booth-pm,30,1,1,0,100915,100915,100915,0,100,0,0,0,0,0,0,0,0,0,
5676751,,"Millennium Kitchen Co., Ltd.",millennium-kitchen-co-ltd,30,1,1,0,100913,100913,100913,0,0,0,0,100,0,0,0,0,0,0,
1685,,Yobowargames,yobowargames,30,6,6,0,100893,7341,16816,3,67,0,0,0,0,100,0,0,0,0,
51321,,One Hand Games,one-hand-games,30,4,4,1,100871,27128,25218,1,40,40,80,60,40,0,20,0,0,0,
12553,,Serious Games Interactive,serious-games-interactive,30,5,5,0,100869,17595,20174,0,100,0,80,60,0,40,20,0,0,0,Sweden
2427906,,VisualPointG,visualpointg,30,1,1,0,100853,100853,100853,1,100,0,0,100,0,0,0,0,0,0,
24252,,Philip Staiger - TheBest3D.com,philip-staiger-thebest3d-com,30,4,4,0,100844,23304,25211,0,0,0,0,0,0,0,0,0,0,0,
152032,,リストランテ助六,-,30,1,1,0,100784,100784,100784,1,0,0,0,100,100,0,0,0,0,0,
5153236,,坤舆科技,-,30,1,1,1,100769,100769,100769,2,100,0,0,50,100,100,100,0,0,0,
5153237,,一冉影视,-,30,1,1,0,100769,100769,100769,0,100,0,0,0,100,100,100,0,0,0,
9368,,Monomyth Games,monomyth-games,30,1,1,0,100768,100768,100768,1,100,0,0,100,100,0,0,0,0,0,
13977,,Hangover Cat Purrroduction,hangover-cat-purrroduction,30,9,9,2,100752,9094,11195,11,64,0,82,27,0,0,0,0,0,0,
3100,,Antizero company,antizero-company,30,5,5,0,100713,1140,20143,5,100,0,100,0,20,0,0,0,0,0,
1397534,,Weasel Games,weasel-games,30,2,2,2,100676,100676,50338,4,100,50,0,25,25,75,0,0,25,25,
1641781,,Seventeen horns,seventeen-horns,30,3,3,0,100609,18039,33536,2,100,0,33,67,0,33,100,0,0,0,
1679151,,Edco Games,edco-games,30,4,4,0,100581,11477,25145,1,100,75,50,25,50,0,0,0,0,0,United States
38026,,302 Studio,302-studio,30,2,2,0,100535,50268,50268,0,100,0,50,50,0,100,50,0,0,0,
17863,,100Hr Games,100hr-games,30,1,1,1,100534,100534,100534,2,100,50,50,50,0,50,50,0,0,0,
121,,AKGames,akgames,30,2,2,0,100498,50249,50249,1,100,50,0,50,0,0,0,0,0,0,
17386,,Lines Studio,lines-studio,30,1,1,0,100491,100491,100491,1,0,0,0,0,100,0,0,0,0,0,
2414,,Giant Fox Studios,giant-fox-studios,30,3,3,3,100350,28924,33450,6,83,83,100,50,0,0,0,0,0,17,
6097,,varlamov5264,varlamov5264,30,2,2,0,100281,100281,50141,2,50,50,50,50,0,50,0,0,0,0,
2028840,,BLACK PANDA,black-panda,30,1,1,0,100264,100264,100264,0,100,0,0,100,0,0,100,0,0,0,
19873,,Wrestling Gamers United,wrestling-gamers-united,30,1,1,0,100246,100246,100246,1,100,100,0,0,0,0,0,0,0,100,
25795,,Chocolate Liberation Front,chocolate-liberation-front,30,1,1,0,100243,100243,100243,0,100,0,0,100,0,0,0,0,0,0,
19241,,Tiny Roar,tiny-roar,30,3,3,2,100228,50114,33409,1,80,40,60,40,20,40,20,0,0,0,Germany
10248,,Kormishenkov Anton,kormishenkov-anton,30,2,2,0,100215,50108,50108,2,50,0,50,50,0,0,100,0,0,0,
12488,,Twin Otter Studios,twin-otter-studios,30,1,1,0,100163,100163,100163,0,100,0,0,0,0,100,100,0,0,0,
35170,,Tomorrow Games,tomorrow-games,30,1,1,0,100148,0,100148,1,100,100,100,0,0,0,0,0,0,0,
1169938,,Nova Studio,nova-studio,30,1,1,0,100146,0,100146,0,100,0,100,0,100,0,100,0,0,0,
11139,,Headbang Club,headbang-club,30,2,2,1,100143,50072,50072,2,67,67,33,33,0,33,33,0,0,0,France
5002,,Rocket Jump,rocket-jump,30,1,1,0,100080,100080,100080,1,100,100,100,100,0,0,0,0,0,0,
14930,,Cyber Keks,cyber-keks,30,85,85,5,100028,535,1177,90,91,8,98,10,11,17,20,0,0,18,
44515,,Synthetic Domain,synthetic-domain,30,4,4,2,99967,99967,24992,2,83,0,0,33,0,83,67,0,0,0,
829804,,TashiKani,tashikani,30,1,1,1,99909,99909,99909,0,0,0,0,100,0,0,50,0,0,0,Japan
4237327,,Vivi,vivi,30,2,2,0,99884,49942,49942,2,100,0,50,100,50,0,0,0,0,0,
38917,,KAIRI SOFT,kairi-soft,30,1,1,0,99882,99882,99882,1,0,100,0,0,0,0,0,0,0,0,
47186,,Pixelian Studio,pixelian-studio,30,1,1,0,99822,99822,99822,0,100,100,0,100,0,0,100,0,0,0,
22276,,Anarkis Gaming,anarkis-gaming,30,2,2,0,99790,49895,49895,2,100,0,0,0,100,100,0,0,0,0,
37060,,"Sichuan fruit Interactive Technology Co., Ltd",sichuan-fruit-interactive-technology-co-ltd,30,2,2,0,99761,89484,49881,1,50,0,0,100,0,100,0,0,0,0,
45007,,Tmesis Studio,tmesis-studio,30,2,2,0,99746,99746,49873,1,100,0,100,100,0,0,0,0,0,0,Italy
28701,,Lunar Giant,lunar-giant,30,1,1,0,99729,99729,99729,0,100,0,0,100,0,100,100,0,0,0,
4819,,InSayn,insayn,30,1,1,0,99684,0,99684,1,100,0,100,100,0,0,0,0,0,0,
12349,,Shockwork Games,shockwork-games,30,2,2,1,99683,99683,49842,0,100,0,0,67,0,100,67,0,0,0,Poland
15004,,Frima,frima,30,1,1,0,99674,99674,99674,1,0,0,100,100,0,100,0,0,0,0,
13924,,EPICBEYOND Studios,epicbeyond-studios,30,1,1,0,99633,0,99633,1,100,100,0,100,0,0,100,100,0,0,
9484,,Tree Men Games,tree-men-games,30,5,5,1,99624,1189,19925,6,83,100,33,0,0,0,0,0,67,0,Finland
23038,,Warcave,warcave,30,1,1,0,99621,99621,99621,1,0,0,0,0,0,100,100,0,0,0,
1676745,,Autumn Moon Entertainment,autumn-moon-entertainment,30,1,1,1,99592,99592,99592,2,50,0,0,100,0,0,0,0,0,0,
12539,,Chameleon Games,chameleon-games,30,1,1,0,99551,99551,99551,1,100,100,0,100,0,0,0,0,0,0,
1448,,Walk Thru Walls Studios,walk-thru-walls-studios,30,1,1,0,99523,99523,99523,1,100,0,0,100,0,0,0,0,0,0,
32249,,Connor Ullmann,connor-ullmann,30,1,1,0,99522,99522,99522,0,100,100,0,100,0,0,0,0,0,0,
21057,,Tectonic VR,tectonic-vr,30,1,1,0,99498,0,99498,1,100,100,0,100,100,0,100,0,0,0,
33540,,5 Ants,5-ants,30,1,1,0,99479,0,99479,0,0,0,100,100,0,0,0,0,0,0,Spain
561,,G-Blood,g-blood,30,2,2,0,99476,49738,49738,2,100,0,100,100,100,0,50,0,0,0,
32586,,"Engient, Inc",engient-inc,30,1,1,0,99467,99467,99467,0,100,0,100,0,100,100,0,0,0,0,
30223,,VIS Interactive,vis-interactive,30,1,1,0,99437,99437,99437,0,0,100,0,100,0,0,0,0,0,0,United Kingdom
17036,,Jonathan Wood,jonathan-wood,30,1,1,0,99427,99427,99427,1,100,100,0,0,0,0,0,0,0,0,
2732,,GTGD,gtgd,30,8,8,3,99373,8412,12422,11,55,36,36,9,45,9,36,0,0,0,
33112,,metricminds GmbH &amp; Co KG,metricminds-gmbh-amp-co-kg,30,1,1,0,99350,99350,99350,0,0,0,0,0,100,0,0,0,0,100,
32470,,Hanakai Studio,hanakai-studio,30,1,1,0,99321,99321,99321,0,0,100,100,100,0,100,100,0,0,0,
29001,,Speelbaars,speelbaars,30,1,1,0,99319,99319,99319,0,100,0,0,100,0,0,0,0,0,0,Netherlands
51764,,Icedrop Games,icedrop-games,30,2,2,1,99182,49591,49591,1,67,33,67,33,0,0,0,0,0,0,
2028975,,dovganovskiy,dovganovskiy,30,1,1,0,99176,99176,99176,0,0,0,0,0,0,100,100,0,0,0,
1127,,269th lab games softworks,269th-lab-games-softworks,30,2,2,0,99172,49586,49586,2,0,50,0,0,50,0,50,0,0,50,
30971,,Fearem,fearem,30,1,1,0,99125,99125,99125,0,100,100,0,0,0,0,0,0,0,0,Croatia
186516,,Study Bunny Games LLC,study-bunny-games-llc,30,1,1,0,99113,99113,99113,1,0,0,0,0,0,0,100,0,0,0,
2819666,,Storytale,storytale,30,3,3,2,99011,49506,33004,5,100,40,0,60,20,20,0,0,0,0,
1409665,,SsmA,ssma,30,2,2,0,99008,49504,49504,1,50,0,0,50,0,0,0,0,0,0,
1639606,,RealPeach,realpeach,30,1,1,1,98992,98992,98992,2,100,50,50,0,0,0,0,0,0,0,
49234,,OKJOY,okjoy,30,1,1,0,98980,98980,98980,1,100,0,100,100,0,0,100,0,0,0,
38845,,Lewd Mewd,lewd-mewd,30,1,1,1,98893,98893,98893,0,50,0,100,100,0,0,50,0,0,0,
19385,,Tethys Interactive LLC,tethys-interactive-llc,30,1,1,0,98892,98892,98892,1,100,100,0,100,0,0,100,0,0,0,
21756,,Archetype Global,archetype-global,30,1,1,0,98857,98857,98857,1,100,0,0,100,0,0,0,0,0,0,
17976,,N-Tri Studio,n-tri-studio,30,4,4,1,98822,13161,24706,5,100,0,100,80,20,0,0,0,0,0,
30160,,dadako,dadako,30,1,1,1,98807,98807,98807,1,50,100,50,0,0,0,0,0,0,0,Japan
38945,,GeeSeki,geeseki,30,1,1,0,98807,98807,98807,0,100,0,100,100,100,0,0,0,0,0,
9393,,Ametist studio,ametist-studio,30,3,3,0,98797,49399,32932,2,100,33,0,0,0,67,33,0,0,0,
24083,,Alexey Bokulev,alexey-bokulev,30,2,2,0,98786,98786,49393,0,100,0,0,0,0,50,50,0,0,0,
10331,,ADOG,adog,30,1,1,0,98749,98749,98749,1,100,0,100,100,100,0,100,0,0,0,
32624,,Big Pixel Studios,big-pixel-studios,30,1,1,0,98742,0,98742,0,100,100,0,0,0,0,0,0,0,0,United Kingdom
12659,,The Snarktopus,the-snarktopus,30,1,1,0,98718,98718,98718,1,100,100,100,0,100,100,0,0,0,0,
33229,,Eternal Alice Game,eternal-alice-game,30,1,1,0,98699,98699,98699,0,100,100,100,0,0,0,0,0,0,0,
12588,,Cosmic Void,cosmic-void,30,7,7,1,98657,15281,14094,7,100,13,0,88,0,0,0,0,0,0,
32797,,Drixy Games,drixy-games,30,1,1,0,98638,98638,98638,0,100,100,100,100,0,100,0,0,0,0,
5923773,,Suteneko Lab.,suteneko-lab,30,1,1,0,98620,98620,98620,0,0,100,0,100,0,0,0,0,0,0,
49301,,Choc Abyss,choc-abyss,30,1,1,0,98586,98586,98586,1,0,100,0,0,100,0,0,0,0,100,
35211,,Papucs Games,papucs-games,30,1,1,0,98571,98571,98571,1,100,0,100,0,100,0,100,0,100,0,
2575701,,Stromatosoft Inc.,stromatosoft-inc,30,1,1,0,98541,98541,98541,1,100,0,0,100,0,0,100,0,0,0,
19581,,Abylight Studios,abylight-studios,30,1,1,0,98532,98532,98532,0,100,0,100,0,100,100,0,0,0,0,Spain
36881,,Frinky,frinky,30,3,3,2,98514,49257,32838,5,60,80,20,0,20,0,0,0,0,0,Australia
4263158,,Yustas,yustas,30,2,2,0,98488,49244,49244,0,100,0,100,50,0,50,0,0,0,0,
4751,,wins_84,wins-84,30,1,1,0,98442,98442,98442,0,100,100,100,100,0,0,0,0,0,0,
32581,,gamebalance,gamebalance,30,1,1,0,98442,98442,98442,0,100,100,100,100,0,0,0,0,0,0,
7789,,Paperash Studio,paperash-studio,30,1,1,1,98393,98393,98393,2,100,0,0,100,0,0,0,0,0,0,Czech Republic
5355,,Celsius Game Studios,celsius-game-studios,30,1,1,0,98342,98342,98342,1,100,100,0,0,100,0,0,0,0,0,Canada
4778,,Mizar Games,mizar-games,30,1,1,1,98327,0,98327,1,100,0,0,50,0,0,100,50,0,0,
32055,,LiLith,lilith,30,7,7,0,98297,45701,14042,0,14,29,14,86,0,0,29,0,0,0,Japan
50282,,Blank Dream Studios,blank-dream-studios,30,4,4,0,98276,48388,24569,4,75,100,25,25,0,0,0,0,0,0,
7214,,Fugazo,fugazo,30,2,2,0,98258,98258,49129,0,0,50,100,0,0,0,0,0,0,0,
142979,,Adam Travers,adam-travers,30,4,4,1,98255,32672,24564,5,60,60,20,20,0,60,40,0,0,0,Australia
1052988,,A Little More Games,a-little-more-games,30,2,2,1,98241,49121,49121,3,33,0,67,100,67,67,0,0,0,0,
28929,,BigBlaze Games,bigblaze-games,30,5,5,0,98224,14880,19645,1,0,20,20,0,80,80,0,0,0,80,
18761,,takayakata,takayakata,30,3,3,0,98193,13412,32731,3,33,100,0,0,0,0,0,0,0,0,Japan
1279974,,Wit Studio,wit-studio,30,1,1,0,98179,98179,98179,1,100,0,0,0,100,100,0,0,0,0,
51263,,Studio Kit,studio-kit,30,1,1,0,98075,98075,98075,1,100,100,100,0,0,100,0,0,0,0,
974,,Attic Door Productions,attic-door-productions,30,1,1,0,98065,98065,98065,1,100,0,0,100,0,0,0,0,0,0,
41249,,Codrin Bradea,codrin-bradea,30,1,1,0,98059,98059,98059,1,100,0,100,100,0,0,0,0,0,0,
2431780,,Studio Lalala,studio-lalala,30,1,1,1,97961,97961,97961,2,50,50,50,100,50,0,0,0,0,50,
86403,,Andrew Hussie,andrew-hussie,30,1,1,0,97957,0,97957,0,100,0,100,100,0,0,0,0,0,0,
10553,,inbetweengames,inbetweengames,30,2,2,0,97938,0,48969,2,100,50,50,50,0,0,50,0,0,0,Germany
2699,,RAC7 Games,rac7-games,30,1,1,0,97918,97918,97918,1,100,0,0,100,0,0,0,0,0,0,Canada
1634664,,Lunar Division,lunar-division,30,1,1,1,97840,97840,97840,0,100,0,0,0,50,100,0,0,0,0,
6169819,,Andre Gareis,andre-gareis,30,1,1,0,97739,97739,97739,0,100,0,100,100,0,0,0,0,0,0,
17726,,NoBreadStudio,nobreadstudio,30,3,3,1,97700,29110,32567,4,100,0,100,50,0,0,0,0,0,0,
31652,,X-Bow Software,x-bow-software,30,2,2,0,97671,48836,48836,0,0,0,0,0,0,100,100,0,0,0,Russia
43531,,SilverForge,silverforge,30,1,1,0,97639,97639,97639,1,100,0,0,0,0,100,0,0,0,0,
28053,,Rebelephant,rebelephant,30,1,1,0,97615,97615,97615,0,100,0,0,100,100,0,0,0,0,0,United Kingdom
1052368,,vamX,vamx,30,1,1,0,97605,0,97605,1,0,0,0,100,100,0,100,0,0,0,
1054258,,MeshedVR,meshedvr,30,1,1,0,97605,0,97605,0,0,0,0,100,100,0,100,0,0,0,
6923,,Venineth Team,venineth-team,30,1,1,0,97458,97458,97458,0,100,100,0,100,0,0,0,0,0,0,
4005001,,mort-art,mort-art,30,1,1,1,97458,97458,97458,1,100,50,0,100,0,0,0,0,0,0,
19999,,Guillotine,guillotine,30,1,1,1,97449,97449,97449,2,100,0,100,100,0,0,0,0,0,0,Israel
840,,Topstitch Games,topstitch-games,30,3,3,0,97447,48724,32482,3,100,33,33,0,33,67,33,0,0,0,
1397371,,Irox Games,irox-games,30,1,1,1,97440,97440,97440,0,100,50,50,0,50,50,50,0,0,0,
22603,,"Case in Point Studios, LLC",case-in-point-studios-llc,30,1,1,0,97394,0,97394,1,0,0,0,0,100,100,0,0,0,0,
1395769,,Wikkl Works,wikkl-works,30,1,1,0,97360,97360,97360,1,100,0,0,0,100,0,0,0,0,100,
18122,,DreamGate,dreamgate,30,1,1,0,97336,97336,97336,1,100,100,0,0,0,100,0,0,0,0,
4385581,,18bitStudio,18bitstudio,30,1,1,0,97307,97307,97307,0,0,100,0,0,0,0,100,0,0,0,
13320,,TECHHOME,techhome,30,2,2,0,97251,48626,48626,1,100,0,0,0,50,50,50,0,0,0,
31157,,ENTERi,enteri,30,3,3,0,97251,39320,32417,0,100,100,100,0,0,0,0,0,0,0,
45446,,G CHOICE,g-choice,30,1,1,0,97183,97183,97183,0,0,100,0,0,0,0,100,0,0,0,Japan
2167,,Fuming,fuming,30,1,1,1,97135,97135,97135,1,100,0,0,100,0,0,100,0,0,0,Japan
33301,,Friend &amp; Fairy,friend-amp-fairy,30,2,2,1,97048,48524,48524,0,100,67,33,0,0,33,0,0,0,0,
2165167,,Spickasoft,spickasoft,30,1,1,0,96992,96992,96992,1,100,0,0,100,0,0,0,0,0,0,
24508,,Gabriel Interactive,gabriel-interactive,30,1,1,0,96991,96991,96991,0,0,0,0,0,100,0,0,0,0,100,
